timeInstance, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
6518808, 0.021973, -0.020996, 0.903564, 2.195122, -0.975610, -0.182927, 33.094704
6520441, 0.028076, -0.016113, 0.912842, 2.256098, -1.158537, -0.243902, 33.000587
6522075, 0.020020, -0.016846, 0.916016, 2.195122, -1.158537, -0.304878, 33.141762
6523708, 0.015869, -0.019775, 0.926514, 2.256098, -1.036585, -0.365854, 33.188824
6525341, 0.017334, -0.022217, 0.912109, 2.195122, -1.036585, -0.243902, 33.141762
6526975, 0.025391, -0.012207, 0.912598, 2.256098, -1.097561, -0.182927, 33.094704
6528615, 0.016846, -0.013184, 0.910400, 2.317073, -1.097561, -0.243902, 33.047646
6530248, 0.018555, -0.023926, 0.911865, 2.134146, -1.036585, -0.121951, 33.188824
6531882, 0.015869, -0.017822, 0.909180, 2.134146, -1.097561, -0.182927, 33.141762
6533516, 0.011719, -0.022949, 0.916504, 2.134146, -1.036585, -0.182927, 33.188824
6535149, 0.019531, -0.018311, 0.917969, 2.012195, -0.975610, -0.365854, 33.141762
6536782, 0.016846, -0.017090, 0.916504, 2.195122, -1.036585, -0.121951, 33.094704
6538416, 0.017578, -0.018555, 0.926514, 2.134146, -1.097561, -0.060976, 33.141762
6540049, 0.018799, -0.022217, 0.921875, 2.134146, -1.219512, -0.304878, 33.188824
6541683, 0.022705, -0.017090, 0.912842, 2.012195, -0.914634, -0.304878, 33.094704
6543316, 0.014160, -0.019287, 0.913818, 2.134146, -1.036585, -0.304878, 33.047646
6544949, 0.022949, -0.012207, 0.912354, 2.134146, -1.219512, -0.304878, 33.188824
6546583, 0.022217, -0.014648, 0.907959, 2.134146, -1.097561, -0.304878, 33.141762
6548216, 0.022217, -0.016357, 0.919434, 2.134146, -1.036585, -0.304878, 33.094704
6549850, 0.015869, -0.016602, 0.914795, 2.073171, -1.036585, 0.000000, 33.094704
6551483, 0.019531, -0.012451, 0.914551, 2.134146, -0.914634, -0.060976, 33.094704
6553117, 0.016113, -0.019043, 0.909668, 2.195122, -0.914634, -0.182927, 33.235882
6554751, 0.016357, -0.017334, 0.910889, 2.195122, -1.158537, -0.182927, 33.094704
6556384, 0.024414, -0.013428, 0.921631, 2.073171, -1.036585, -0.487805, 33.141762
6558007, 0.019287, -0.018311, 0.916016, 2.195122, -1.097561, -0.304878, 33.094704
6559641, 0.019531, -0.009766, 0.911377, 2.256098, -1.097561, 0.000000, 33.047646
6561274, 0.024170, -0.020508, 0.913086, 2.195122, -1.036585, -0.243902, 33.188824
6562908, 0.021484, -0.018555, 0.912109, 2.073171, -1.158537, -0.304878, 33.047646
6564541, 0.015869, -0.016846, 0.910156, 2.195122, -1.158537, -0.060976, 33.094704
6566174, 0.017822, -0.010986, 0.914307, 2.256098, -1.158537, -0.365854, 33.141762
6567808, 0.017090, -0.013428, 0.921143, 2.195122, -1.219512, -0.060976, 33.094704
6569441, 0.022949, -0.017334, 0.923584, 2.134146, -1.036585, -0.182927, 33.047646
6571075, 0.021240, -0.010254, 0.904541, 2.134146, -0.792683, -0.365854, 33.094704
6572708, 0.020020, -0.010010, 0.910645, 2.073171, -1.036585, -0.121951, 33.188824
6574341, 0.022949, -0.018555, 0.916260, 2.134146, -1.036585, 0.000000, 33.141762
6575975, 0.022217, -0.011475, 0.920166, 2.073171, -0.975610, -0.243902, 33.188824
6577615, 0.018799, -0.014160, 0.924561, 2.256098, -0.975610, -0.365854, 33.141762
6579248, 0.024170, -0.011475, 0.914307, 2.256098, -1.219512, -0.304878, 33.094704
6580882, 0.021729, -0.017334, 0.916748, 2.134146, -0.975610, -0.182927, 33.188824
6582516, 0.018799, -0.015381, 0.916260, 2.134146, -1.097561, -0.365854, 33.094704
6584149, 0.013672, -0.017578, 0.920898, 2.195122, -1.219512, -0.304878, 33.235882
6585782, 0.015625, -0.020752, 0.916504, 2.134146, -1.036585, -0.121951, 33.094704
6587416, 0.024902, -0.013916, 0.919189, 2.256098, -1.036585, -0.182927, 33.141762
6589049, 0.019287, -0.013428, 0.916260, 2.256098, -1.158537, -0.365854, 33.188824
6590683, 0.015625, -0.010498, 0.923584, 2.073171, -1.036585, -0.304878, 33.141762
6592316, 0.022461, -0.014648, 0.915771, 2.134146, -1.158537, -0.182927, 33.094704
6593949, 0.021973, -0.017090, 0.919678, 2.134146, -1.036585, -0.060976, 33.141762
6595583, 0.016846, -0.018799, 0.923828, 2.195122, -1.036585, -0.060976, 33.094704
6597216, 0.021240, -0.014160, 0.910645, 2.195122, -0.975610, -0.060976, 33.047646
6598850, 0.019043, -0.014404, 0.916016, 2.134146, -1.097561, -0.182927, 33.094704
6600483, 0.021484, -0.017334, 0.917480, 2.256098, -0.975610, -0.243902, 33.188824
6602117, 0.025879, -0.010986, 0.910889, 2.134146, -0.975610, -0.182927, 33.235882
6603751, 0.022461, -0.009766, 0.910156, 2.134146, -0.914634, -0.243902, 33.094704
6605384, 0.022949, -0.014893, 0.915039, 2.073171, -1.036585, -0.182927, 33.141762
6607007, 0.022217, -0.019043, 0.923828, 2.134146, -1.036585, -0.365854, 33.094704
6608641, 0.018066, -0.015381, 0.918457, 2.256098, -1.036585, -0.304878, 33.141762
6610274, 0.020508, -0.017090, 0.914307, 2.195122, -1.158537, -0.182927, 33.188824
6611908, 0.024170, -0.014893, 0.909668, 2.195122, -1.158537, -0.243902, 33.094704
6613541, 0.019775, -0.017578, 0.916260, 2.134146, -1.097561, -0.365854, 33.094704
6615174, 0.023193, -0.011963, 0.912842, 2.195122, -0.792683, -0.243902, 33.141762
6616808, 0.024414, -0.017578, 0.901855, 2.195122, -1.158537, -0.121951, 33.094704
6618441, 0.023926, -0.010742, 0.906494, 2.195122, -1.097561, -0.304878, 33.141762
6620075, 0.012939, -0.016602, 0.924561, 2.134146, -0.975610, -0.365854, 33.094704
6621708, 0.015381, -0.012451, 0.918213, 2.195122, -1.097561, -0.182927, 33.047646
6623341, 0.018066, -0.018066, 0.922363, 2.317073, -1.097561, -0.182927, 33.094704
6624975, 0.017822, -0.013672, 0.915283, 2.195122, -1.097561, -0.304878, 33.141762
6626615, 0.016113, -0.015869, 0.917725, 2.195122, -1.280488, -0.304878, 33.094704
6628248, 0.032959, -0.013184, 0.914795, 2.195122, -1.097561, -0.243902, 33.047646
6629882, 0.023926, -0.019531, 0.912598, 2.073171, -1.036585, -0.060976, 33.188824
6631516, 0.020264, -0.011963, 0.914062, 2.134146, -0.914634, -0.304878, 33.094704
6633149, 0.020264, -0.021240, 0.911133, 2.134146, -0.914634, -0.182927, 33.235882
6634782, 0.016846, -0.020996, 0.911377, 2.195122, -1.036585, -0.182927, 33.094704
6636416, 0.019287, -0.019775, 0.913330, 2.195122, -1.097561, -0.243902, 33.141762
6638049, 0.014648, -0.021484, 0.909912, 2.134146, -1.280488, -0.243902, 33.188824
6639683, 0.020264, -0.010742, 0.913818, 2.195122, -1.158537, 0.000000, 33.047646
6641316, 0.021240, -0.013916, 0.916504, 2.195122, -1.036585, -0.182927, 33.094704
6642949, 0.021729, -0.011963, 0.914551, 2.195122, -1.158537, -0.121951, 33.235882
6644583, 0.016846, -0.015625, 0.922607, 2.134146, -0.975610, -0.121951, 33.188824
6646216, 0.021729, -0.014404, 0.924561, 2.195122, -0.975610, -0.304878, 33.141762
6647850, 0.022949, -0.021484, 0.919678, 2.195122, -0.914634, -0.121951, 33.094704
6649483, 0.021729, -0.016357, 0.919434, 2.256098, -1.036585, -0.060976, 33.141762
6651117, 0.020020, -0.018066, 0.910645, 2.195122, -1.097561, -0.182927, 33.188824
6652751, 0.016357, -0.014648, 0.915771, 2.256098, -1.097561, -0.304878, 33.047646
6654384, 0.024902, -0.019775, 0.913574, 2.256098, -1.036585, -0.365854, 33.094704
6656007, 0.020508, -0.014648, 0.910645, 2.073171, -1.219512, -0.365854, 33.141762
6657641, 0.020508, -0.018555, 0.909424, 2.012195, -1.219512, -0.304878, 33.094704
6659274, 0.021240, -0.011475, 0.922852, 2.073171, -1.097561, -0.304878, 33.235882
6660908, 0.020020, -0.008301, 0.924316, 2.134146, -1.097561, -0.243902, 33.188824
6662541, 0.017578, -0.014404, 0.920898, 2.134146, -1.036585, -0.060976, 33.188824
6664174, 0.016846, -0.016602, 0.919434, 2.134146, -1.158537, -0.121951, 33.141762
6665808, 0.013916, -0.018799, 0.914307, 2.195122, -1.280488, -0.304878, 33.188824
6667441, 0.020508, -0.012451, 0.915283, 2.134146, -1.036585, -0.182927, 33.141762
6669075, 0.020020, -0.019775, 0.917480, 2.195122, -0.853659, -0.121951, 33.188824
6670708, 0.020996, -0.019287, 0.922852, 2.256098, -1.036585, -0.121951, 33.141762
6672341, 0.019531, -0.020508, 0.918945, 2.195122, -1.158537, -0.121951, 33.000587
6673975, 0.018066, -0.022949, 0.913574, 2.134146, -0.914634, -0.182927, 33.141762
6675615, 0.014404, -0.024414, 0.910889, 2.134146, -1.097561, -0.304878, 33.094704
6677248, 0.017578, -0.015869, 0.923096, 2.134146, -1.036585, -0.304878, 33.047646
6678882, 0.019287, -0.019043, 0.924561, 2.256098, -1.036585, -0.121951, 33.094704
6680516, 0.017090, -0.021729, 0.916016, 2.073171, -1.097561, -0.243902, 33.141762
6682149, 0.025879, -0.020752, 0.917725, 2.195122, -1.158537, -0.121951, 33.094704
6683782, 0.024902, -0.017090, 0.923096, 2.195122, -1.219512, -0.243902, 33.141762
6685416, 0.015137, -0.014404, 0.918457, 2.195122, -1.158537, -0.182927, 33.188824
6687049, 0.015137, -0.021484, 0.907715, 2.378049, -0.914634, -0.060976, 33.141762
6688683, 0.017334, -0.017090, 0.914551, 2.134146, -1.280488, -0.304878, 33.047646
6690316, 0.018311, -0.014648, 0.917236, 2.134146, -0.975610, -0.304878, 33.094704
6691949, 0.021729, -0.018555, 0.915039, 2.256098, -1.036585, -0.243902, 33.094704
6693583, 0.021729, -0.023193, 0.915771, 2.134146, -1.158537, -0.121951, 33.188824
6695216, 0.017822, -0.020508, 0.909180, 2.195122, -1.158537, -0.182927, 33.141762
6696850, 0.020508, -0.013672, 0.920410, 2.012195, -1.158537, -0.243902, 33.094704
6698483, 0.021484, -0.014893, 0.910645, 2.012195, -1.219512, 0.000000, 33.141762
6700117, 0.025146, -0.019287, 0.912842, 2.256098, -1.158537, -0.243902, 33.188824
6701751, 0.020996, -0.019043, 0.907227, 2.195122, -1.219512, -0.304878, 33.235882
6703384, 0.012207, -0.012207, 0.912598, 1.951220, -1.219512, -0.243902, 33.094704
6705007, 0.022461, -0.013184, 0.912598, 2.256098, -1.097561, -0.121951, 33.235882
6706641, 0.018066, -0.021484, 0.913818, 2.378049, -1.097561, -0.121951, 33.188824
6708274, 0.020264, -0.011230, 0.920898, 2.134146, -1.158537, -0.304878, 33.047646
6709908, 0.023438, -0.016113, 0.917725, 2.256098, -1.036585, -0.121951, 33.188824
6711541, 0.013428, -0.017090, 0.907227, 2.195122, -0.975610, -0.182927, 33.141762
6713174, 0.012939, -0.015381, 0.911133, 2.256098, -1.036585, -0.243902, 33.094704
6714808, 0.014160, -0.016602, 0.912354, 2.195122, -0.975610, -0.243902, 33.141762
6716441, 0.016846, -0.017822, 0.915039, 2.256098, -1.097561, -0.182927, 33.094704
6718075, 0.019531, -0.013672, 0.917969, 2.195122, -0.975610, -0.243902, 33.141762
6719708, 0.021973, -0.015137, 0.916504, 2.134146, -1.219512, -0.365854, 33.141762
6721341, 0.017578, -0.013428, 0.925293, 2.195122, -1.097561, -0.060976, 33.094704
6722975, 0.015381, -0.011230, 0.923584, 2.012195, -1.036585, -0.182927, 33.094704
6724615, 0.015381, -0.015137, 0.919189, 2.195122, -1.036585, -0.304878, 33.094704
6726248, 0.022705, -0.015381, 0.916260, 2.195122, -1.097561, -0.182927, 33.141762
6727882, 0.019775, -0.016113, 0.924316, 2.073171, -1.158537, -0.182927, 33.094704
6729516, 0.020020, -0.013916, 0.911865, 2.195122, -1.097561, -0.487805, 33.141762
6731149, 0.019287, -0.018066, 0.916992, 2.256098, -1.097561, -0.121951, 33.188824
6732782, 0.016357, -0.015381, 0.914795, 2.134146, -0.853659, -0.182927, 33.141762
6734416, 0.021973, -0.016602, 0.923340, 2.195122, -1.097561, -0.243902, 33.188824
6736049, 0.018555, -0.015137, 0.917725, 2.134146, -1.097561, -0.243902, 33.141762
6737683, 0.017578, -0.017822, 0.926514, 2.500000, -1.219512, -0.121951, 33.188824
6739316, 0.017822, -0.014160, 0.916260, 2.195122, -1.097561, -0.060976, 33.141762
6740949, 0.021240, -0.016113, 0.912598, 2.134146, -1.036585, -0.182927, 33.094704
6742583, 0.022705, -0.011475, 0.913574, 2.195122, -0.975610, -0.121951, 33.141762
6744216, 0.015381, -0.012451, 0.918213, 2.012195, -1.097561, -0.121951, 33.094704
6745850, 0.020508, -0.013184, 0.904785, 2.134146, -1.158537, -0.121951, 33.047646
6747483, 0.021240, -0.016846, 0.915771, 2.195122, -1.036585, -0.365854, 33.047646
6749117, 0.017090, -0.019287, 0.917480, 2.134146, -0.975610, -0.243902, 33.094704
6750751, 0.016602, -0.022705, 0.920410, 2.134146, -0.914634, -0.304878, 33.047646
6752384, 0.019531, -0.007568, 0.918701, 2.256098, -1.219512, -0.365854, 33.094704
6754007, 0.024414, -0.016846, 0.921387, 2.073171, -0.975610, -0.304878, 33.094704
6755641, 0.016602, -0.017090, 0.919434, 2.012195, -1.097561, -0.182927, 33.094704
6757274, 0.012451, -0.010010, 0.917969, 2.256098, -1.036585, -0.182927, 33.141762
6758908, 0.019531, -0.018799, 0.917480, 2.256098, -0.975610, -0.304878, 33.094704
6760541, 0.016113, -0.013916, 0.913574, 2.134146, -1.158537, -0.304878, 33.047646
6762174, 0.018066, -0.019775, 0.921143, 2.012195, -0.975610, -0.243902, 33.094704
6763808, 0.022461, -0.016846, 0.920898, 2.012195, -1.158537, -0.121951, 33.141762
6765441, 0.022217, -0.011719, 0.915527, 2.256098, -0.975610, 0.000000, 33.094704
6767075, 0.024414, -0.014648, 0.914551, 2.134146, -1.219512, -0.060976, 33.141762
6768708, 0.022705, -0.020752, 0.903320, 2.012195, -0.914634, -0.304878, 33.188824
6770341, 0.017334, -0.020508, 0.912598, 2.195122, -1.036585, -0.060976, 33.047646
6771975, 0.017090, -0.020020, 0.914551, 2.195122, -0.792683, -0.243902, 33.094704
6773615, 0.022217, -0.014404, 0.910645, 2.256098, -1.158537, -0.121951, 33.141762
6775248, 0.021729, -0.021240, 0.910400, 2.134146, -1.219512, -0.304878, 33.188824
6776882, 0.021973, -0.019287, 0.924561, 2.134146, -1.280488, -0.182927, 33.094704
6778516, 0.017822, -0.015869, 0.910889, 2.256098, -1.036585, -0.243902, 33.047646
6780149, 0.020264, -0.017822, 0.912598, 2.134146, -1.158537, -0.060976, 33.188824
6781782, 0.025879, -0.024658, 0.911133, 2.195122, -0.975610, -0.121951, 33.141762
6783416, 0.017822, -0.012451, 0.920898, 2.256098, -1.036585, -0.548781, 33.188824
6785049, 0.017578, -0.016846, 0.911133, 2.073171, -1.097561, -0.426829, 33.188824
6786683, 0.018799, -0.010742, 0.913086, 2.073171, -1.097561, -0.182927, 33.094704
6788316, 0.023438, -0.018066, 0.918701, 2.134146, -1.219512, -0.243902, 33.141762
6789949, 0.020996, -0.015869, 0.917480, 2.073171, -1.158537, -0.426829, 33.094704
6791583, 0.024170, -0.015625, 0.919678, 2.134146, -1.097561, -0.426829, 33.235882
6793216, 0.018311, -0.010498, 0.914307, 2.256098, -1.097561, -0.121951, 33.094704
6794850, 0.025146, -0.015137, 0.917725, 1.951220, -1.036585, -0.121951, 33.047646
6796483, 0.020752, -0.018799, 0.917969, 2.195122, -0.914634, -0.243902, 33.188824
6798117, 0.022461, -0.019043, 0.916504, 2.134146, -1.097561, -0.182927, 33.141762
6799751, 0.019775, -0.016602, 0.914062, 2.195122, -1.158537, -0.243902, 33.094704
6801384, 0.022461, -0.015625, 0.910400, 2.256098, -1.219512, -0.182927, 33.047646
6803007, 0.017334, -0.014160, 0.908447, 2.378049, -1.097561, -0.243902, 33.000587
6804641, 0.024414, -0.015625, 0.913574, 2.195122, -1.097561, -0.060976, 33.047646
6806274, 0.019043, -0.012207, 0.912842, 2.195122, -1.097561, -0.121951, 33.094704
6807908, 0.017578, -0.014893, 0.909424, 2.378049, -1.097561, -0.121951, 33.188824
6809541, 0.017334, -0.017578, 0.906982, 2.317073, -1.036585, -0.121951, 33.141762
6811174, 0.025635, -0.013184, 0.912109, 2.134146, -1.280488, -0.182927, 33.188824
6812808, 0.017334, -0.013184, 0.906738, 2.256098, -0.914634, -0.182927, 33.047646
6814441, 0.017334, -0.015137, 0.919922, 2.012195, -0.975610, -0.182927, 33.188824
6816075, 0.019043, -0.012939, 0.922607, 2.134146, -1.097561, -0.182927, 33.094704
6817708, 0.023926, -0.013428, 0.916992, 2.073171, -0.975610, -0.121951, 33.094704
6819341, 0.021484, -0.013428, 0.915283, 2.073171, -1.036585, -0.121951, 33.047646
6820975, 0.019531, -0.013428, 0.916260, 2.256098, -1.158537, -0.060976, 33.094704
6822615, 0.022949, -0.018555, 0.912354, 2.439024, -1.280488, -0.182927, 33.141762
6824248, 0.018555, -0.018066, 0.921631, 2.195122, -1.219512, -0.304878, 33.094704
6825882, 0.018555, -0.015625, 0.916748, 2.073171, -1.036585, -0.182927, 33.141762
6827516, 0.020752, -0.012207, 0.913086, 2.134146, -1.036585, 0.000000, 33.188824
6829149, 0.015869, -0.020752, 0.916260, 2.195122, -1.219512, -0.304878, 33.141762
6830782, 0.019775, -0.022949, 0.914551, 2.134146, -1.280488, -0.487805, 33.094704
6832416, 0.020508, -0.015869, 0.904297, 2.134146, -1.097561, -0.365854, 33.141762
6834049, 0.023682, -0.015869, 0.909912, 2.195122, -1.158537, -0.304878, 33.188824
6835683, 0.021729, -0.013672, 0.919189, 2.256098, -1.158537, -0.121951, 33.188824
6837316, 0.015625, -0.015625, 0.904785, 2.134146, -0.975610, -0.121951, 33.141762
6838949, 0.013916, -0.014893, 0.916748, 2.317073, -1.158537, -0.243902, 33.094704
6840583, 0.018555, -0.014404, 0.906738, 2.317073, -1.036585, -0.060976, 33.047646
6842216, 0.018311, -0.020752, 0.920166, 2.378049, -0.853659, -0.304878, 33.094704
6843850, 0.015869, -0.021240, 0.913818, 2.073171, -1.158537, -0.121951, 33.141762
6845483, 0.016602, -0.016846, 0.920410, 2.073171, -1.219512, 0.000000, 33.094704
6847117, 0.018555, -0.011719, 0.916504, 2.134146, -1.219512, -0.060976, 33.235882
6848751, 0.022217, -0.011230, 0.916016, 2.256098, -0.975610, -0.182927, 33.094704
6850384, 0.023926, -0.018799, 0.913574, 2.256098, -0.914634, -0.182927, 33.141762
6852007, 0.020752, -0.021729, 0.919678, 2.134146, -0.975610, -0.365854, 33.188824
6853641, 0.013916, -0.014404, 0.910156, 2.134146, -0.975610, -0.304878, 33.141762
6855274, 0.019043, -0.019531, 0.920410, 2.134146, -0.975610, -0.121951, 33.188824
6856908, 0.016846, -0.020752, 0.913330, 2.195122, -1.158537, -0.243902, 33.141762
6858541, 0.019775, -0.022461, 0.912109, 2.256098, -1.158537, -0.365854, 33.188824
6860174, 0.015625, -0.020264, 0.912598, 2.134146, -1.097561, -0.365854, 33.141762
6861808, 0.022461, -0.015869, 0.924561, 2.134146, -1.158537, -0.060976, 33.000587
6863441, 0.020508, -0.013916, 0.915771, 2.195122, -1.158537, -0.182927, 33.141762
6865075, 0.020264, -0.013916, 0.909424, 2.134146, -1.158537, -0.182927, 33.094704
6866708, 0.015869, -0.014893, 0.916504, 2.012195, -1.097561, -0.060976, 33.094704
6868341, 0.018799, -0.016846, 0.918701, 2.195122, -0.975610, -0.304878, 33.047646
6869975, 0.021729, -0.016113, 0.916748, 2.256098, -1.097561, -0.060976, 33.094704
6871615, 0.020508, -0.012451, 0.910400, 2.195122, -0.975610, -0.182927, 33.047646
6873248, 0.019287, -0.022217, 0.915283, 2.134146, -1.158537, -0.243902, 33.188824
6874882, 0.023438, -0.015381, 0.912354, 2.012195, -1.097561, -0.182927, 33.141762
6876516, 0.019043, -0.017822, 0.916748, 2.134146, -1.158537, -0.304878, 33.094704
6878149, 0.018799, -0.014404, 0.913818, 2.134146, -1.036585, -0.060976, 33.141762
6879782, 0.019287, -0.014893, 0.916504, 2.073171, -1.036585, 0.000000, 33.094704
6881416, 0.023438, -0.016357, 0.908203, 2.134146, -0.975610, -0.121951, 33.235882
6883049, 0.016602, -0.013428, 0.917236, 1.951220, -1.036585, -0.060976, 33.094704
6884683, 0.015869, -0.013184, 0.916748, 2.256098, -1.097561, -0.243902, 33.141762
6886316, 0.017822, -0.023193, 0.908691, 2.073171, -1.097561, -0.182927, 33.188824
6887949, 0.020508, -0.020996, 0.908936, 2.256098, -1.158537, -0.182927, 33.141762
6889583, 0.021973, -0.017578, 0.914551, 2.256098, -0.914634, -0.304878, 33.094704
6891216, 0.025879, -0.017822, 0.917969, 2.073171, -0.975610, -0.121951, 33.141762
6892850, 0.023682, -0.015381, 0.909912, 2.073171, -0.975610, -0.060976, 33.094704
6894483, 0.016846, -0.011963, 0.915527, 2.195122, -1.097561, -0.121951, 33.094704
6896117, 0.020752, -0.015869, 0.912842, 2.134146, -1.036585, -0.121951, 33.094704
6897751, 0.015625, -0.019287, 0.910889, 2.073171, -0.975610, -0.121951, 33.188824
6899384, 0.020996, -0.016357, 0.909424, 2.195122, -0.975610, -0.182927, 33.047646
6901007, 0.016113, -0.017090, 0.919434, 2.500000, -1.280488, -0.243902, 33.188824
6902641, 0.020752, -0.020996, 0.918701, 2.256098, -1.097561, -0.304878, 33.141762
6904274, 0.019287, -0.018311, 0.911621, 2.195122, -0.975610, -0.304878, 33.000587
6905908, 0.022705, -0.014160, 0.914307, 2.134146, -1.036585, -0.182927, 33.141762
6907541, 0.028076, -0.019775, 0.917236, 2.073171, -1.219512, -0.060976, 33.188824
6909174, 0.018311, -0.015625, 0.908936, 2.256098, -1.158537, -0.243902, 33.141762
6910808, 0.016113, -0.013916, 0.911377, 2.134146, -0.975610, -0.182927, 33.188824
6912441, 0.019531, -0.012695, 0.930176, 2.134146, -0.975610, -0.182927, 33.141762
6914075, 0.023438, -0.014648, 0.917480, 2.012195, -1.036585, -0.121951, 33.094704
6915708, 0.018799, -0.013672, 0.908936, 2.134146, -1.097561, -0.182927, 33.141762
6917341, 0.019775, -0.018311, 0.913086, 2.317073, -1.097561, -0.304878, 33.094704
6918975, 0.019531, -0.018066, 0.922363, 2.439024, -1.097561, -0.060976, 33.141762
6920615, 0.015625, -0.016602, 0.915527, 2.256098, -0.975610, -0.182927, 33.188824
