AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MPUTempC,BaroTempC,PressurePa,RelAltM,Us
73,-82,2149,-166,19,-31,38.565,35.800,100614,-939.60,473
80,-68,2157,-172,23,-29,38.571,35.800,100629,-940.88,11173
74,-76,2127,-173,19,-30,38.565,35.800,100629,-940.88,499
79,-66,2149,-168,12,-30,38.565,35.800,100629,-940.88,483
87,-71,2104,-173,21,-35,38.589,35.800,100629,-940.88,477
86,-60,2127,-165,18,-31,38.580,35.800,100629,-940.88,473
82,-56,2144,-165,11,-31,38.559,35.800,100614,-939.60,11177
77,-56,2161,-171,25,-25,38.592,35.800,100614,-939.60,502
76,-54,2119,-162,5,-28,38.589,35.800,100614,-939.60,484
85,-64,2121,-175,27,-30,38.565,35.800,100614,-939.60,477
85,-63,2123,-168,13,-29,38.583,35.800,100614,-939.60,473
61,-71,2124,-176,30,-27,38.606,35.800,100617,-939.86,11172
79,-69,2138,-167,10,-31,38.545,35.800,100617,-939.86,495
75,-86,2144,-173,27,-27,38.583,35.800,100617,-939.86,483
76,-74,2122,-167,14,-24,38.583,35.800,100617,-939.86,477
73,-69,2141,-170,23,-30,38.574,35.800,100617,-939.86,473
62,-104,2146,-173,23,-29,38.551,35.800,100617,-939.86,11177
79,-74,2136,-168,15,-34,38.539,35.800,100617,-939.86,502
64,-86,2130,-173,23,-31,38.586,35.800,100617,-939.86,484
84,-89,2114,-170,13,-27,38.595,35.800,100617,-939.86,477
81,-77,2120,-169,17,-29,38.577,35.800,100617,-939.86,473
67,-77,2116,-171,18,-31,38.568,35.800,100626,-940.63,11173
78,-63,2145,-173,13,-31,38.595,35.800,100626,-940.63,512
89,-61,2135,-171,21,-27,38.554,35.800,100626,-940.63,482
76,-56,2110,-166,16,-26,38.542,35.800,100626,-940.63,477
76,-66,2137,-170,23,-26,38.592,35.800,100626,-940.63,473
81,-76,2114,-169,19,-21,38.577,35.800,100611,-939.34,11177
79,-95,2135,-170,22,-25,38.536,35.800,100611,-939.34,517
90,-84,2132,-172,15,-29,38.586,35.800,100611,-939.34,484
83,-93,2132,-169,19,-23,38.577,35.800,100611,-939.34,477
91,-95,2153,-172,18,-24,38.574,35.800,100611,-939.34,473
70,-126,2157,-171,16,-30,38.562,35.800,100614,-939.60,11173
91,-104,2111,-173,25,-26,38.551,35.800,100614,-939.60,500
92,-112,2133,-163,4,-29,38.548,35.800,100614,-939.60,483
83,-86,2106,-171,19,-36,38.551,35.800,100614,-939.60,477
65,-108,2148,-166,14,-33,38.571,35.800,100614,-939.60,473
62,-90,2139,-175,27,-34,38.583,35.800,100626,-940.63,11177
63,-92,2134,-166,14,-35,38.574,35.800,100626,-940.63,518
68,-93,2127,-172,25,-34,38.539,35.800,100626,-940.63,484
65,-81,2119,-166,14,-34,38.574,35.800,100626,-940.63,477
54,-79,2123,-166,21,-31,38.545,35.800,100626,-940.63,473
75,-69,2098,-165,19,-36,38.568,35.800,100629,-940.88,11173
60,-81,2127,-170,17,-31,38.577,35.800,100629,-940.88,500
64,-88,2154,-169,15,-30,38.530,35.800,100629,-940.88,483
78,-92,2143,-168,19,-27,38.539,35.800,100629,-940.88,477
81,-106,2131,-163,9,-31,38.568,35.800,100629,-940.88,473
85,-81,2130,-169,19,-32,38.577,35.800,100623,-940.37,11177
80,-78,2139,-169,15,-32,38.545,35.800,100623,-940.37,517
87,-94,2120,-169,21,-30,38.565,35.800,100623,-940.37,484
91,-87,2136,-170,24,-34,38.565,35.800,100623,-940.37,477
84,-82,2116,-162,14,-31,38.551,35.800,100623,-940.37,473
72,-66,2121,-174,25,-34,38.551,35.800,100632,-941.14,11173
88,-70,2122,-167,14,-29,38.521,35.800,100632,-941.14,508
83,-61,2115,-174,20,-29,38.551,35.800,100632,-941.14,483
74,-68,2124,-168,17,-28,38.548,35.800,100632,-941.14,477
64,-78,2123,-167,21,-30,38.545,35.800,100632,-941.14,473
82,-77,2111,-168,16,-24,38.530,35.800,100614,-939.60,11177
71,-86,2134,-173,24,-26,38.551,35.800,100614,-939.60,517
70,-80,2121,-164,10,-25,38.524,35.800,100614,-939.60,484
69,-91,2145,-180,31,-27,38.583,35.800,100614,-939.60,477
69,-85,2144,-163,10,-26,38.551,35.800,100614,-939.60,473
69,-90,2123,-175,31,-30,38.539,35.800,100617,-939.86,11173
68,-95,2130,-163,10,-32,38.556,35.800,100617,-939.86,514
74,-86,2115,-171,22,-32,38.583,35.800,100617,-939.86,483
64,-87,2122,-168,13,-38,38.574,35.800,100617,-939.86,477
74,-94,2126,-171,17,-31,38.551,35.800,100617,-939.86,473
85,-67,2133,-166,11,-37,38.506,35.800,100629,-940.88,11177
69,-81,2132,-172,24,-37,38.551,35.800,100629,-940.88,503
84,-58,2119,-162,9,-34,38.571,35.800,100629,-940.88,484
74,-68,2147,-176,22,-41,38.556,35.800,100629,-940.88,477
87,-49,2124,-166,19,-28,38.527,35.800,100629,-940.88,473
89,-65,2130,-165,8,-31,38.539,35.800,100617,-939.86,11173
77,-52,2118,-174,25,-31,38.539,35.800,100617,-939.86,497
79,-67,2148,-162,16,-29,38.571,35.800,100617,-939.86,483
86,-71,2139,-172,23,-30,38.574,35.800,100617,-939.86,477
85,-74,2135,-170,19,-30,38.554,35.800,100617,-939.86,473
87,-65,2121,-171,20,-27,38.559,35.800,100617,-939.86,11177
67,-77,2134,-168,14,-29,38.568,35.800,100617,-939.86,503
71,-92,2133,-174,21,-27,38.568,35.800,100617,-939.86,484
85,-78,2128,-171,20,-29,38.539,35.800,100617,-939.86,477
69,-88,2118,-171,27,-25,38.551,35.800,100617,-939.86,473
96,-87,2114,-165,9,-26,38.548,35.800,100620,-940.12,11172
58,-100,2149,-174,26,-30,38.548,35.800,100620,-940.12,497
82,-86,2104,-166,18,-30,38.548,35.800,100620,-940.12,482
61,-104,2164,-173,25,-35,38.536,35.800,100620,-940.12,477
82,-89,2147,-162,1,-30,38.562,35.800,100620,-940.12,473
66,-101,2098,-180,43,-35,38.551,35.800,100626,-940.63,11177
101,-77,2094,-155,-14,-34,38.551,35.800,100626,-940.63,505
71,-91,2135,-192,63,-31,38.545,35.800,100626,-940.63,484
75,-83,2140,-145,-22,-38,38.551,35.800,100626,-940.63,477
83,-68,2109,-193,54,-35,38.521,35.800,100626,-940.63,473
55,-76,2141,-148,-20,-32,38.559,35.800,100620,-940.12,11173
81,-61,2090,-184,44,-32,38.548,35.800,100620,-940.12,508
76,-81,2141,-153,-6,-32,38.580,35.800,100620,-940.12,483
100,-81,2117,-173,32,-37,38.527,35.800,100620,-940.12,477
59,-78,2175,-161,4,-31,38.562,35.800,100620,-940.12,473
81,-70,2120,-175,23,-26,38.568,35.800,100623,-940.37,11177
70,-81,2148,-162,11,-33,38.556,35.800,100623,-940.37,517
92,-64,2115,-171,25,-30,38.559,35.800,100623,-940.37,484
81,-98,2122,-166,12,-29,38.556,35.800,100623,-940.37,477
90,-63,2123,-169,16,-32,38.548,35.800,100623,-940.37,473
63,-82,2132,-173,24,-30,38.518,35.800,100620,-940.12,11173
84,-75,2136,-168,14,-34,38.556,35.800,100620,-940.12,499
73,-93,2140,-176,23,-32,38.548,35.800,100620,-940.12,483
86,-86,2141,-163,13,-29,38.515,35.800,100620,-940.12,477
81,-88,2110,-172,26,-31,38.556,35.800,100620,-940.12,473
70,-95,2136,-168,17,-26,38.562,35.800,100617,-939.86,11177
85,-93,2138,-166,17,-30,38.542,35.800,100617,-939.86,501
86,-89,2136,-172,24,-29,38.574,35.800,100617,-939.86,484
84,-101,2110,-168,16,-34,38.571,35.800,100617,-939.86,477
55,-85,2112,-172,22,-33,38.559,35.800,100617,-939.86,473
74,-80,2130,-169,19,-31,38.539,35.800,100623,-940.37,11173
76,-58,2141,-171,20,-36,38.586,35.800,100623,-940.37,499
69,-60,2132,-166,20,-36,38.551,35.800,100623,-940.37,483
78,-66,2136,-164,14,-31,38.545,35.800,100623,-940.37,477
71,-83,2142,-174,25,-30,38.548,35.800,100623,-940.37,473
72,-63,2142,-167,16,-33,38.559,35.800,100617,-939.86,11177
70,-59,2140,-172,18,-33,38.548,35.800,100617,-939.86,517
90,-56,2118,-169,12,-36,38.504,35.800,100617,-939.86,484
71,-71,2130,-167,16,-34,38.551,35.800,100617,-939.86,477
73,-69,2144,-174,20,-29,38.574,35.800,100617,-939.86,473
79,-80,2139,-171,18,-31,38.545,35.800,100617,-939.86,11173
93,-87,2125,-169,17,-34,38.586,35.800,100617,-939.86,513
74,-77,2129,-170,19,-29,38.518,35.800,100617,-939.86,483
64,-71,2164,-171,16,-33,38.548,35.800,100617,-939.86,477
83,-76,2125,-170,17,-31,38.536,35.800,100617,-939.86,473
78,-81,2125,-170,19,-32,38.583,35.800,100623,-940.37,11177
75,-79,2132,-171,22,-33,38.577,35.800,100623,-940.37,518
82,-78,2135,-168,16,-32,38.545,35.800,100623,-940.37,484
74,-73,2131,-171,16,-28,38.568,35.800,100623,-940.37,477
81,-84,2137,-173,23,-33,38.583,35.800,100623,-940.37,473
73,-77,2145,-175,24,-35,38.527,35.800,100617,-939.86,11172
77,-95,2125,-172,23,-34,38.554,35.800,100617,-939.86,515
55,-107,2138,-171,18,-32,38.545,35.800,100617,-939.86,483
68,-105,2153,-170,13,-34,38.548,35.800,100617,-939.86,477
68,-88,2121,-168,18,-34,38.565,35.800,100617,-939.86,473
64,-84,2142,-165,5,-32,38.574,35.800,100620,-940.12,11176
62,-72,2141,-175,28,-30,38.545,35.800,100620,-940.12,504
92,-75,2127,-158,1,-29,38.512,35.800,100620,-940.12,484
82,-70,2124,-178,33,-34,38.559,35.800,100620,-940.12,477
63,-68,2148,-162,3,-31,38.554,35.800,100620,-940.12,473
93,-71,2123,-175,30,-33,38.604,35.800,100629,-940.88,11173
75,-65,2140,-156,1,-27,38.586,35.800,100629,-940.88,515
78,-67,2125,-177,30,-28,38.551,35.800,100629,-940.88,483
94,-63,2140,-161,10,-29,38.589,35.800,100629,-940.88,477
63,-72,2118,-171,28,-33,38.533,35.800,100629,-940.88,473
73,-61,2138,-168,20,-30,38.565,35.800,100617,-939.86,11177
73,-61,2129,-170,21,-31,38.545,35.800,100617,-939.86,517
74,-83,2154,-170,19,-36,38.551,35.800,100617,-939.86,484
85,-64,2115,-165,14,-35,38.565,35.800,100617,-939.86,477
80,-80,2120,-170,22,-29,38.577,35.800,100617,-939.86,473
84,-94,2156,-161,5,-35,38.571,35.800,100620,-940.12,11172
88,-52,2073,-171,17,-30,38.542,35.800,100620,-940.12,497
71,-58,2062,-161,0,-32,38.545,35.800,100620,-940.12,482
57,-65,2140,-174,20,-36,38.568,35.800,100620,-940.12,477
68,-65,2207,-184,41,-31,38.551,35.800,100620,-940.12,473
72,-71,2173,-158,6,-33,38.542,35.800,100617,-939.86,11177
90,-83,2098,-173,15,-30,38.598,35.800,100617,-939.86,519
72,-80,2161,-168,10,-34,38.559,35.800,100617,-939.86,484
89,-79,2121,-168,19,-28,38.562,35.800,100617,-939.86,477
85,-103,2124,-168,17,-34,38.565,35.800,100617,-939.86,473
85,-99,2075,-168,15,-35,38.604,35.800,100629,-940.88,11173
74,-121,2146,-166,18,-33,38.559,35.800,100629,-940.88,515
96,-108,2121,-171,23,-38,38.559,35.800,100629,-940.88,483
66,-116,2147,-175,30,-36,38.586,35.800,100629,-940.88,477
89,-96,2098,-162,8,-39,38.551,35.800,100629,-940.88,473
78,-83,2155,-175,30,-34,38.568,35.800,100626,-940.63,11177
81,-83,2142,-162,7,-36,38.554,35.800,100626,-940.63,502
51,-77,2142,-176,27,-37,38.586,35.800,100626,-940.63,484
87,-68,2149,-163,6,-36,38.580,35.800,100626,-940.63,477
84,-72,2124,-179,42,-35,38.577,35.800,100626,-940.63,473
75,-75,2128,-155,-2,-26,38.598,35.800,100629,-940.88,11173
72,-79,2145,-186,36,-33,38.556,35.800,100629,-940.88,497
65,-80,2166,-152,-9,-32,38.609,35.800,100629,-940.88,483
74,-81,2103,-180,39,-35,38.577,35.800,100629,-940.88,477
63,-101,2155,-161,10,-27,38.548,35.800,100629,-940.88,473
85,-60,2096,-167,19,-31,38.580,35.800,100620,-940.12,11177
60,-76,2131,-165,13,-32,38.562,35.800,100620,-940.12,507
94,-64,2132,-163,12,-32,38.568,35.800,100620,-940.12,484
66,-85,2150,-172,26,-36,38.574,35.800,100620,-940.12,477
81,-64,2127,-164,10,-35,38.595,35.800,100620,-940.12,473
69,-73,2133,-168,14,-29,38.533,35.800,100626,-940.63,11172
86,-53,2134,-170,19,-31,38.577,35.800,100626,-940.63,496
75,-72,2147,-170,17,-30,38.583,35.800,100626,-940.63,482
80,-77,2146,-171,21,-35,38.589,35.800,100626,-940.63,477
70,-72,2137,-173,28,-36,38.604,35.800,100626,-940.63,473
81,-66,2121,-162,8,-33,38.571,35.800,100614,-939.60,11176
72,-82,2118,-177,31,-35,38.580,35.800,100614,-939.60,500
74,-84,2122,-162,12,-33,38.589,35.800,100614,-939.60,484
76,-77,2124,-172,23,-31,38.592,35.800,100614,-939.60,477
76,-77,2158,-167,15,-31,38.601,35.800,100614,-939.60,473
72,-84,2140,-169,13,-26,38.571,35.800,100620,-940.12,11173
75,-91,2137,-167,15,-33,38.586,35.800,100620,-940.12,512
80,-91,2126,-171,18,-35,38.586,35.800,100620,-940.12,482
82,-80,2158,-170,17,-31,38.580,35.800,100620,-940.12,477
75,-84,2131,-171,23,-30,38.586,35.800,100620,-940.12,473
72,-82,2155,-163,15,-31,38.618,35.800,100623,-940.37,11176
78,-81,2122,-172,21,-26,38.571,35.800,100623,-940.37,517
68,-81,2123,-167,18,-31,38.577,35.800,100623,-940.37,484
74,-73,2140,-172,22,-26,38.548,35.800,100623,-940.37,477
78,-86,2107,-166,18,-31,38.589,35.800,100623,-940.37,473
72,-78,2120,-170,22,-26,38.621,35.800,100626,-940.63,11173
63,-78,2156,-168,16,-28,38.556,35.800,100626,-940.63,499
81,-89,2130,-170,25,-31,38.580,35.800,100626,-940.63,483
68,-63,2153,-167,16,-34,38.565,35.800,100626,-940.63,477
78,-76,2145,-171,22,-34,38.574,35.800,100626,-940.63,473
73,-68,2127,-169,16,-35,38.577,35.800,100623,-940.37,11177
66,-71,2123,-169,14,-34,38.589,35.800,100623,-940.37,503
75,-79,2116,-166,14,-36,38.583,35.800,100623,-940.37,484
74,-62,2113,-172,16,-29,38.556,35.800,100623,-940.37,477
83,-73,2097,-168,12,-31,38.589,35.800,100623,-940.37,473
81,-83,2133,-171,18,-28,38.595,35.800,100626,-940.63,11173
75,-76,2123,-166,14,-35,38.551,35.800,100626,-940.63,500
92,-75,2138,-175,21,-30,38.548,35.800,100626,-940.63,483
75,-84,2130,-165,13,-32,38.589,35.800,100626,-940.63,477
81,-83,2114,-169,16,-35,38.606,35.800,100626,-940.63,473
81,-84,2134,-173,25,-35,38.580,35.800,100626,-940.63,11177
70,-68,2135,-167,17,-31,38.562,35.800,100626,-940.63,515
70,-87,2142,-171,22,-31,38.586,35.800,100626,-940.63,484
75,-78,2126,-167,15,-31,38.574,35.800,100626,-940.63,476
71,-79,2130,-169,20,-34,38.604,35.800,100626,-940.63,473
68,-76,2129,-171,18,-29,38.580,35.800,100626,-940.63,11173
62,-83,2150,-171,21,-32,38.598,35.800,100626,-940.63,513
74,-98,2149,-168,14,-28,38.565,35.800,100626,-940.63,482
79,-91,2126,-172,21,-28,38.589,35.800,100626,-940.63,477
70,-79,2150,-168,14,-32,38.565,35.800,100626,-940.63,473
80,-78,2107,-167,18,-29,38.571,35.800,100620,-940.12,11176
83,-81,2129,-170,19,-30,38.577,35.800,100620,-940.12,517
84,-91,2131,-165,16,-36,38.615,35.800,100620,-940.12,484
74,-85,2120,-167,21,-37,38.574,35.800,100620,-940.12,477
72,-86,2140,-167,16,-34,38.574,35.800,100620,-940.12,473
84,-78,2134,-169,14,-37,38.554,35.800,100617,-939.86,11172
75,-78,2136,-172,19,-33,38.606,35.800,100617,-939.86,513
82,-66,2129,-164,14,-31,38.621,35.800,100617,-939.86,482
67,-60,2155,-171,26,-32,38.601,35.800,100617,-939.86,477
73,-62,2143,-168,13,-36,38.598,35.800,100617,-939.86,473
61,-62,2157,-174,24,-31,38.592,35.800,100611,-939.34,11177
